provider,instance_id,instance_family,instance_type,vcpus,memory_gib,region,zone,price_per_hour,spot_price_per_hour,gpu_model,gpu_count
GCP,c2d-highmem-112,c2d,c2d-highmem-112,112.0,896.0,us-central1,us-central1-f,6.858319999999999,1.880256,,
GCP,c2d-highmem-16,c2d,c2d-highmem-16,16.0,128.0,us-central1,us-central1-f,0.97976,0.26860799999999996,,
GCP,c2d-highmem-2,c2d,c2d-highmem-2,2.0,16.0,us-central1,us-central1-f,0.12247,0.033575999999999995,,
GCP,c2d-highmem-32,c2d,c2d-highmem-32,32.0,256.0,us-central1,us-central1-f,1.95952,0.5372159999999999,,
GCP,c2d-highmem-4,c2d,c2d-highmem-4,4.0,32.0,us-central1,us-central1-f,0.24494,0.06715199999999999,,
GCP,c2d-highmem-56,c2d,c2d-highmem-56,56.0,448.0,us-central1,us-central1-f,3.4291599999999995,0.940128,,
GCP,c2d-highmem-8,c2d,c2d-highmem-8,8.0,64.0,us-central1,us-central1-f,0.48988,0.13430399999999998,,
GCP,c2d-standard-112,c2d,c2d-standard-112,112.0,448.0,us-central1,us-central1-f,5.084688,1.3937279999999999,,
GCP,c2d-standard-16,c2d,c2d-standard-16,16.0,64.0,us-central1,us-central1-f,0.7263839999999999,0.199104,,
GCP,c2d-standard-2,c2d,c2d-standard-2,2.0,8.0,us-central1,us-central1-f,0.09079799999999999,0.024888,,
GCP,c2d-standard-32,c2d,c2d-standard-32,32.0,128.0,us-central1,us-central1-f,1.4527679999999998,0.398208,,
GCP,c2d-standard-4,c2d,c2d-standard-4,4.0,16.0,us-central1,us-central1-f,0.18159599999999998,0.049776,,
GCP,c2d-standard-56,c2d,c2d-standard-56,56.0,224.0,us-central1,us-central1-f,2.542344,0.6968639999999999,,
GCP,c2d-standard-8,c2d,c2d-standard-8,8.0,32.0,us-central1,us-central1-f,0.36319199999999996,0.099552,,
GCP,c3-highcpu-176,c3,c3-highcpu-176,176.0,352.0,us-central1,us-central1-f,7.491968,2.242592,,
GCP,c3-highcpu-22,c3,c3-highcpu-22,22.0,44.0,us-central1,us-central1-f,0.936496,0.280324,,
GCP,c3-highcpu-4,c3,c3-highcpu-4,4.0,8.0,us-central1,us-central1-f,0.170272,0.050968,,
GCP,c3-highcpu-44,c3,c3-highcpu-44,44.0,88.0,us-central1,us-central1-f,1.872992,0.560648,,
GCP,c3-highcpu-8,c3,c3-highcpu-8,8.0,16.0,us-central1,us-central1-f,0.340544,0.101936,,
GCP,c3-highcpu-88,c3,c3-highcpu-88,88.0,176.0,us-central1,us-central1-f,3.745984,1.121296,,
GCP,c3-standard-176,c3,c3-standard-176,176.0,704.0,us-central1,us-central1-f,8.885536,2.7163839999999997,,
GCP,c3-standard-22,c3,c3-standard-22,22.0,88.0,us-central1,us-central1-f,1.110692,0.33954799999999996,,
GCP,c3-standard-4,c3,c3-standard-4,4.0,16.0,us-central1,us-central1-f,0.201944,0.061736,,
GCP,c3-standard-44,c3,c3-standard-44,44.0,176.0,us-central1,us-central1-f,2.221384,0.6790959999999999,,
GCP,c3-standard-8,c3,c3-standard-8,8.0,32.0,us-central1,us-central1-f,0.403888,0.123472,,
GCP,c3-standard-88,c3,c3-standard-88,88.0,352.0,us-central1,us-central1-f,4.442768,1.3581919999999998,,
GCP,c3d-highcpu-16,c3d,c3d-highcpu-16,16.0,32.0,us-central1,us-central1-f,0.599696,0.203872,,
GCP,c3d-highcpu-180,c3d,c3d-highcpu-180,180.0,354.0,us-central1,us-central1-f,6.722826,2.285484,,
GCP,c3d-highcpu-30,c3d,c3d-highcpu-30,30.0,59.0,us-central1,us-central1-f,1.120471,0.380914,,
GCP,c3d-highcpu-360,c3d,c3d-highcpu-360,360.0,708.0,us-central1,us-central1-f,13.445652,4.570968,,
GCP,c3d-highcpu-4,c3d,c3d-highcpu-4,4.0,8.0,us-central1,us-central1-f,0.149924,0.050968,,
GCP,c3d-highcpu-60,c3d,c3d-highcpu-60,60.0,118.0,us-central1,us-central1-f,2.240942,0.761828,,
GCP,c3d-highcpu-8,c3d,c3d-highcpu-8,8.0,16.0,us-central1,us-central1-f,0.299848,0.101936,,
GCP,c3d-highcpu-90,c3d,c3d-highcpu-90,90.0,177.0,us-central1,us-central1-f,3.361413,1.142742,,
GCP,c3d-standard-16,c3d,c3d-standard-16,16.0,64.0,us-central1,us-central1-f,0.7263839999999999,0.246944,,
GCP,c3d-standard-16-lssd,c3d,c3d-standard-16-lssd,16.0,64.0,us-central1,us-central1-f,0.7263839999999999,0.246944,,
GCP,c3d-standard-180,c3d,c3d-standard-180,180.0,720.0,us-central1,us-central1-f,8.17182,2.77812,,
GCP,c3d-standard-180-lssd,c3d,c3d-standard-180-lssd,180.0,720.0,us-central1,us-central1-f,8.17182,2.77812,,
GCP,c3d-standard-30,c3d,c3d-standard-30,30.0,120.0,us-central1,us-central1-f,1.36197,0.46302,,
GCP,c3d-standard-30-lssd,c3d,c3d-standard-30-lssd,30.0,120.0,us-central1,us-central1-f,1.36197,0.46302,,
GCP,c3d-standard-360,c3d,c3d-standard-360,360.0,1440.0,us-central1,us-central1-f,16.34364,5.55624,,
GCP,c3d-standard-360-lssd,c3d,c3d-standard-360-lssd,360.0,1440.0,us-central1,us-central1-f,16.34364,5.55624,,
GCP,c3d-standard-4,c3d,c3d-standard-4,4.0,16.0,us-central1,us-central1-f,0.18159599999999998,0.061736,,
GCP,c3d-standard-60,c3d,c3d-standard-60,60.0,240.0,us-central1,us-central1-f,2.72394,0.92604,,
GCP,c3d-standard-60-lssd,c3d,c3d-standard-60-lssd,60.0,240.0,us-central1,us-central1-f,2.72394,0.92604,,
GCP,c3d-standard-8,c3d,c3d-standard-8,8.0,32.0,us-central1,us-central1-f,0.36319199999999996,0.123472,,
GCP,c3d-standard-8-lssd,c3d,c3d-standard-8-lssd,8.0,32.0,us-central1,us-central1-f,0.36319199999999996,0.123472,,
GCP,c3d-standard-90,c3d,c3d-standard-90,90.0,360.0,us-central1,us-central1-f,4.08591,1.38906,,
GCP,c3d-standard-90-lssd,c3d,c3d-standard-90-lssd,90.0,360.0,us-central1,us-central1-f,4.08591,1.38906,,
GCP,e2-highcpu-16,e2,e2-highcpu-16,16.0,16.0,us-central1,us-central1-f,0.39576192,0.158224,,
GCP,e2-highcpu-2,e2,e2-highcpu-2,2.0,2.0,us-central1,us-central1-f,0.04947024,0.019778,,
GCP,e2-highcpu-32,e2,e2-highcpu-32,32.0,32.0,us-central1,us-central1-f,0.79152384,0.316448,,
GCP,e2-highcpu-4,e2,e2-highcpu-4,4.0,4.0,us-central1,us-central1-f,0.09894048,0.039556,,
GCP,e2-highcpu-8,e2,e2-highcpu-8,8.0,8.0,us-central1,us-central1-f,0.19788096,0.079112,,
GCP,e2-highmem-16,e2,e2-highmem-16,16.0,128.0,us-central1,us-central1-f,0.7231972799999999,0.28915199999999996,,
GCP,e2-highmem-2,e2,e2-highmem-2,2.0,16.0,us-central1,us-central1-f,0.09039965999999999,0.036143999999999996,,
GCP,e2-highmem-4,e2,e2-highmem-4,4.0,32.0,us-central1,us-central1-f,0.18079931999999999,0.07228799999999999,,
GCP,e2-highmem-8,e2,e2-highmem-8,8.0,64.0,us-central1,us-central1-f,0.36159863999999997,0.14457599999999998,,
GCP,e2-medium,e2,e2-medium,2.0,4.0,us-central1,us-central1-f,0.0553173,0.022116,,
GCP,e2-micro,e2,e2-micro,2.0,1.0,us-central1,us-central1-f,0.04654671,0.018609,,
GCP,e2-small,e2,e2-small,2.0,2.0,us-central1,us-central1-f,0.04947024,0.019778,,
GCP,e2-standard-16,e2,e2-standard-16,16.0,64.0,us-central1,us-central1-f,0.53609136,0.214336,,
GCP,e2-standard-2,e2,e2-standard-2,2.0,8.0,us-central1,us-central1-f,0.06701142,0.026792,,
GCP,e2-standard-32,e2,e2-standard-32,32.0,128.0,us-central1,us-central1-f,1.07218272,0.428672,,
GCP,e2-standard-4,e2,e2-standard-4,4.0,16.0,us-central1,us-central1-f,0.13402284,0.053584,,
GCP,e2-standard-8,e2,e2-standard-8,8.0,32.0,us-central1,us-central1-f,0.26804568,0.107168,,
GCP,m3-megamem-128,m3,m3-megamem-128,128.0,1952.0,us-central1,us-central1-f,14.409600000000001,5.46544,,
GCP,m3-megamem-64,m3,m3-megamem-64,64.0,976.0,us-central1,us-central1-f,7.2048000000000005,2.73272,,
GCP,m3-ultramem-128,m3,m3-ultramem-128,128.0,3904.0,us-central1,us-central1-f,24.364800000000002,9.242560000000001,,
GCP,m3-ultramem-32,m3,m3-ultramem-32,32.0,976.0,us-central1,us-central1-f,6.091200000000001,2.3106400000000002,,
GCP,m3-ultramem-64,m3,m3-ultramem-64,64.0,1952.0,us-central1,us-central1-f,12.182400000000001,4.6212800000000005,,
GCP,n2-highcpu-16,n2,n2-highcpu-16,16.0,16.0,us-central1,us-central1-f,0.573568,0.16780799999999998,,
GCP,n2-highcpu-2,n2,n2-highcpu-2,2.0,2.0,us-central1,us-central1-f,0.071696,0.020975999999999998,,
GCP,n2-highcpu-32,n2,n2-highcpu-32,32.0,32.0,us-central1,us-central1-f,1.147136,0.33561599999999997,,
GCP,n2-highcpu-4,n2,n2-highcpu-4,4.0,4.0,us-central1,us-central1-f,0.143392,0.041951999999999996,,
GCP,n2-highcpu-48,n2,n2-highcpu-48,48.0,48.0,us-central1,us-central1-f,1.720704,0.503424,,
GCP,n2-highcpu-64,n2,n2-highcpu-64,64.0,64.0,us-central1,us-central1-f,2.294272,0.6712319999999999,,
GCP,n2-highcpu-8,n2,n2-highcpu-8,8.0,8.0,us-central1,us-central1-f,0.286784,0.08390399999999999,,
GCP,n2-highcpu-80,n2,n2-highcpu-80,80.0,80.0,us-central1,us-central1-f,2.86784,0.8390399999999999,,
GCP,n2-highcpu-96,n2,n2-highcpu-96,96.0,96.0,us-central1,us-central1-f,3.441408,1.006848,,
GCP,n2-highmem-128,n2,n2-highmem-128,128.0,864.0,us-central1,us-central1-f,7.706976000000001,1.878272,,
GCP,n2-highmem-16,n2,n2-highmem-16,16.0,128.0,us-central1,us-central1-f,1.0481120000000002,0.249344,,
GCP,n2-highmem-2,n2,n2-highmem-2,2.0,16.0,us-central1,us-central1-f,0.13101400000000002,0.031168,,
GCP,n2-highmem-32,n2,n2-highmem-32,32.0,256.0,us-central1,us-central1-f,2.0962240000000003,0.498688,,
GCP,n2-highmem-4,n2,n2-highmem-4,4.0,32.0,us-central1,us-central1-f,0.26202800000000004,0.062336,,
GCP,n2-highmem-48,n2,n2-highmem-48,48.0,384.0,us-central1,us-central1-f,3.144336,0.748032,,
GCP,n2-highmem-64,n2,n2-highmem-64,64.0,512.0,us-central1,us-central1-f,4.192448000000001,0.997376,,
GCP,n2-highmem-8,n2,n2-highmem-8,8.0,64.0,us-central1,us-central1-f,0.5240560000000001,0.124672,,
GCP,n2-highmem-80,n2,n2-highmem-80,80.0,640.0,us-central1,us-central1-f,5.24056,1.2467199999999998,,
GCP,n2-highmem-96,n2,n2-highmem-96,96.0,768.0,us-central1,us-central1-f,6.288672,1.496064,,
GCP,n2-standard-128,n2,n2-standard-128,128.0,512.0,us-central1,us-central1-f,6.215552000000001,1.622016,,
GCP,n2-standard-16,n2,n2-standard-16,16.0,64.0,us-central1,us-central1-f,0.7769440000000001,0.202752,,
GCP,n2-standard-2,n2,n2-standard-2,2.0,8.0,us-central1,us-central1-f,0.09711800000000001,0.025344,,
GCP,n2-standard-32,n2,n2-standard-32,32.0,128.0,us-central1,us-central1-f,1.5538880000000002,0.405504,,
GCP,n2-standard-4,n2,n2-standard-4,4.0,16.0,us-central1,us-central1-f,0.19423600000000002,0.050688,,
GCP,n2-standard-48,n2,n2-standard-48,48.0,192.0,us-central1,us-central1-f,2.330832,0.608256,,
GCP,n2-standard-64,n2,n2-standard-64,64.0,256.0,us-central1,us-central1-f,3.1077760000000003,0.811008,,
GCP,n2-standard-8,n2,n2-standard-8,8.0,32.0,us-central1,us-central1-f,0.38847200000000004,0.101376,,
GCP,n2-standard-80,n2,n2-standard-80,80.0,320.0,us-central1,us-central1-f,3.88472,1.01376,,
GCP,n2-standard-96,n2,n2-standard-96,96.0,384.0,us-central1,us-central1-f,4.661664,1.216512,,
GCP,n2d-highcpu-128,n2d,n2d-highcpu-128,128.0,128.0,us-central1,us-central1-f,3.992064,0.7895040000000001,,
GCP,n2d-highcpu-16,n2d,n2d-highcpu-16,16.0,16.0,us-central1,us-central1-f,0.499008,0.09868800000000001,,
GCP,n2d-highcpu-2,n2d,n2d-highcpu-2,2.0,2.0,us-central1,us-central1-f,0.062376,0.012336000000000001,,
GCP,n2d-highcpu-224,n2d,n2d-highcpu-224,224.0,224.0,us-central1,us-central1-f,6.986111999999999,1.3816320000000002,,
GCP,n2d-highcpu-32,n2d,n2d-highcpu-32,32.0,32.0,us-central1,us-central1-f,0.998016,0.19737600000000002,,
GCP,n2d-highcpu-4,n2d,n2d-highcpu-4,4.0,4.0,us-central1,us-central1-f,0.124752,0.024672000000000003,,
GCP,n2d-highcpu-48,n2d,n2d-highcpu-48,48.0,48.0,us-central1,us-central1-f,1.497024,0.296064,,
GCP,n2d-highcpu-64,n2d,n2d-highcpu-64,64.0,64.0,us-central1,us-central1-f,1.996032,0.39475200000000005,,
GCP,n2d-highcpu-8,n2d,n2d-highcpu-8,8.0,8.0,us-central1,us-central1-f,0.249504,0.049344000000000006,,
GCP,n2d-highcpu-80,n2d,n2d-highcpu-80,80.0,80.0,us-central1,us-central1-f,2.49504,0.49344000000000005,,
GCP,n2d-highcpu-96,n2d,n2d-highcpu-96,96.0,96.0,us-central1,us-central1-f,2.994048,0.592128,,
GCP,n2d-highmem-16,n2d,n2d-highmem-16,16.0,128.0,us-central1,us-central1-f,0.91184,0.180224,,
GCP,n2d-highmem-2,n2d,n2d-highmem-2,2.0,16.0,us-central1,us-central1-f,0.11398,0.022528,,
GCP,n2d-highmem-32,n2d,n2d-highmem-32,32.0,256.0,us-central1,us-central1-f,1.82368,0.360448,,
GCP,n2d-highmem-4,n2d,n2d-highmem-4,4.0,32.0,us-central1,us-central1-f,0.22796,0.045056,,
GCP,n2d-highmem-48,n2d,n2d-highmem-48,48.0,384.0,us-central1,us-central1-f,2.73552,0.540672,,
GCP,n2d-highmem-64,n2d,n2d-highmem-64,64.0,512.0,us-central1,us-central1-f,3.64736,0.720896,,
GCP,n2d-highmem-8,n2d,n2d-highmem-8,8.0,64.0,us-central1,us-central1-f,0.45592,0.090112,,
GCP,n2d-highmem-80,n2d,n2d-highmem-80,80.0,640.0,us-central1,us-central1-f,4.559200000000001,0.90112,,
GCP,n2d-highmem-96,n2d,n2d-highmem-96,96.0,768.0,us-central1,us-central1-f,5.47104,1.081344,,
GCP,n2d-standard-128,n2d,n2d-standard-128,128.0,512.0,us-central1,us-central1-f,5.407488,1.069056,,
GCP,n2d-standard-16,n2d,n2d-standard-16,16.0,64.0,us-central1,us-central1-f,0.675936,0.133632,,
GCP,n2d-standard-2,n2d,n2d-standard-2,2.0,8.0,us-central1,us-central1-f,0.084492,0.016704,,
GCP,n2d-standard-224,n2d,n2d-standard-224,224.0,896.0,us-central1,us-central1-f,9.463104,1.870848,,
GCP,n2d-standard-32,n2d,n2d-standard-32,32.0,128.0,us-central1,us-central1-f,1.351872,0.267264,,
GCP,n2d-standard-4,n2d,n2d-standard-4,4.0,16.0,us-central1,us-central1-f,0.168984,0.033408,,
GCP,n2d-standard-48,n2d,n2d-standard-48,48.0,192.0,us-central1,us-central1-f,2.027808,0.40089600000000003,,
GCP,n2d-standard-64,n2d,n2d-standard-64,64.0,256.0,us-central1,us-central1-f,2.703744,0.534528,,
GCP,n2d-standard-8,n2d,n2d-standard-8,8.0,32.0,us-central1,us-central1-f,0.337968,0.066816,,
GCP,n2d-standard-80,n2d,n2d-standard-80,80.0,320.0,us-central1,us-central1-f,3.37968,0.6681600000000001,,
GCP,n2d-standard-96,n2d,n2d-standard-96,96.0,384.0,us-central1,us-central1-f,4.055616,0.8017920000000001,,
GCP,n4-highcpu-16,n4,n4-highcpu-16,16.0,32.0,us-central1,us-central1-f,0.6397120000000001,0.250176,,
GCP,n4-highcpu-2,n4,n4-highcpu-2,2.0,4.0,us-central1,us-central1-f,0.07996400000000001,0.031272,,
GCP,n4-highcpu-32,n4,n4-highcpu-32,32.0,64.0,us-central1,us-central1-f,1.2794240000000001,0.500352,,
GCP,n4-highcpu-4,n4,n4-highcpu-4,4.0,8.0,us-central1,us-central1-f,0.15992800000000001,0.062544,,
GCP,n4-highcpu-48,n4,n4-highcpu-48,48.0,96.0,us-central1,us-central1-f,1.9191360000000002,0.750528,,
GCP,n4-highcpu-64,n4,n4-highcpu-64,64.0,128.0,us-central1,us-central1-f,2.5588480000000002,1.000704,,
GCP,n4-highcpu-8,n4,n4-highcpu-8,8.0,16.0,us-central1,us-central1-f,0.31985600000000003,0.125088,,
GCP,n4-highcpu-80,n4,n4-highcpu-80,80.0,160.0,us-central1,us-central1-f,3.19856,1.25088,,
GCP,n4-highmem-16,n4,n4-highmem-16,16.0,128.0,us-central1,us-central1-f,0.995104,0.389184,,
GCP,n4-highmem-2,n4,n4-highmem-2,2.0,16.0,us-central1,us-central1-f,0.124388,0.048648,,
GCP,n4-highmem-32,n4,n4-highmem-32,32.0,256.0,us-central1,us-central1-f,1.990208,0.778368,,
GCP,n4-highmem-4,n4,n4-highmem-4,4.0,32.0,us-central1,us-central1-f,0.248776,0.097296,,
GCP,n4-highmem-48,n4,n4-highmem-48,48.0,384.0,us-central1,us-central1-f,2.9853120000000004,1.1675520000000001,,
GCP,n4-highmem-64,n4,n4-highmem-64,64.0,512.0,us-central1,us-central1-f,3.980416,1.556736,,
GCP,n4-highmem-8,n4,n4-highmem-8,8.0,64.0,us-central1,us-central1-f,0.497552,0.194592,,
GCP,n4-highmem-80,n4,n4-highmem-80,80.0,640.0,us-central1,us-central1-f,4.9755199999999995,1.9459199999999999,,
GCP,n4-standard-16,n4,n4-standard-16,16.0,64.0,us-central1,us-central1-f,0.7581760000000001,0.296512,,
GCP,n4-standard-2,n4,n4-standard-2,2.0,8.0,us-central1,us-central1-f,0.09477200000000001,0.037064,,
GCP,n4-standard-32,n4,n4-standard-32,32.0,128.0,us-central1,us-central1-f,1.5163520000000001,0.593024,,
GCP,n4-standard-4,n4,n4-standard-4,4.0,16.0,us-central1,us-central1-f,0.18954400000000002,0.074128,,
GCP,n4-standard-48,n4,n4-standard-48,48.0,192.0,us-central1,us-central1-f,2.274528,0.889536,,
GCP,n4-standard-64,n4,n4-standard-64,64.0,256.0,us-central1,us-central1-f,3.0327040000000003,1.186048,,
GCP,n4-standard-8,n4,n4-standard-8,8.0,32.0,us-central1,us-central1-f,0.37908800000000004,0.148256,,
GCP,n4-standard-80,n4,n4-standard-80,80.0,320.0,us-central1,us-central1-f,3.79088,1.4825599999999999,,
GCP,t2a-standard-1,t2a,t2a-standard-1,1.0,4.0,us-central1,us-central1-f,0.0385,0.010136,,
GCP,t2a-standard-16,t2a,t2a-standard-16,16.0,64.0,us-central1,us-central1-f,0.616,0.162176,,
GCP,t2a-standard-2,t2a,t2a-standard-2,2.0,8.0,us-central1,us-central1-f,0.077,0.020272,,
GCP,t2a-standard-32,t2a,t2a-standard-32,32.0,128.0,us-central1,us-central1-f,1.232,0.324352,,
GCP,t2a-standard-4,t2a,t2a-standard-4,4.0,16.0,us-central1,us-central1-f,0.154,0.040544,,
GCP,t2a-standard-48,t2a,t2a-standard-48,48.0,192.0,us-central1,us-central1-f,1.8479999999999999,0.486528,,
GCP,t2a-standard-8,t2a,t2a-standard-8,8.0,32.0,us-central1,us-central1-f,0.308,0.081088,,
GCP,t2d-standard-1,t2d,t2d-standard-1,1.0,4.0,us-central1,us-central1-f,0.042246,0.0058720000000000005,,
GCP,t2d-standard-16,t2d,t2d-standard-16,16.0,64.0,us-central1,us-central1-f,0.675936,0.09395200000000001,,
GCP,t2d-standard-2,t2d,t2d-standard-2,2.0,8.0,us-central1,us-central1-f,0.084492,0.011744000000000001,,
GCP,t2d-standard-32,t2d,t2d-standard-32,32.0,128.0,us-central1,us-central1-f,1.351872,0.18790400000000002,,
GCP,t2d-standard-4,t2d,t2d-standard-4,4.0,16.0,us-central1,us-central1-f,0.168984,0.023488000000000002,,
GCP,t2d-standard-48,t2d,t2d-standard-48,48.0,192.0,us-central1,us-central1-f,2.027808,0.281856,,
GCP,t2d-standard-60,t2d,t2d-standard-60,60.0,240.0,us-central1,us-central1-f,2.53476,0.35232,,
GCP,t2d-standard-8,t2d,t2d-standard-8,8.0,32.0,us-central1,us-central1-f,0.337968,0.046976000000000004,,
GCP,z3-highmem-176,z3,z3-highmem-176,176.0,1408.0,us-central1,us-central1-f,18.109608,6.019904,,
GCP,z3-highmem-88,z3,z3-highmem-88,88.0,704.0,us-central1,us-central1-f,9.054804,3.009952,,
GCP,gpu-A100-1,gpu,gpu,,,us-central1,us-central1-f,2.9339079999999997,0.9976,A100,1.0
GCP,gpu-A100-2,gpu,gpu,,,us-central1,us-central1-f,5.8678159999999995,1.9952,A100,2.0
GCP,gpu-A100-4,gpu,gpu,,,us-central1,us-central1-f,11.735631999999999,3.9904,A100,4.0
GCP,gpu-A100-8,gpu,gpu,,,us-central1,us-central1-f,23.471263999999998,7.9808,A100,8.0
GCP,gpu-A100-16,gpu,gpu,,,us-central1,us-central1-f,46.942527999999996,15.9616,A100,16.0
GCP,gpu-P100-1,gpu,gpu,,,us-central1,us-central1-f,1.46,0.584,P100,1.0
GCP,gpu-P100-2,gpu,gpu,,,us-central1,us-central1-f,2.92,1.168,P100,2.0
GCP,gpu-P100-4,gpu,gpu,,,us-central1,us-central1-f,5.84,2.336,P100,4.0
GCP,gpu-T4-1,gpu,gpu,,,us-central1,us-central1-f,0.35,0.1368,T4,1.0
GCP,gpu-T4-2,gpu,gpu,,,us-central1,us-central1-f,0.7,0.2736,T4,2.0
GCP,gpu-T4-4,gpu,gpu,,,us-central1,us-central1-f,1.4,0.5472,T4,4.0
GCP,gpu-V100-1,gpu,gpu,,,us-central1,us-central1-f,2.48,0.8664,V100,1.0
GCP,gpu-V100-2,gpu,gpu,,,us-central1,us-central1-f,4.96,1.7328,V100,2.0
GCP,gpu-V100-4,gpu,gpu,,,us-central1,us-central1-f,9.92,3.4656,V100,4.0
GCP,gpu-V100-8,gpu,gpu,,,us-central1,us-central1-f,19.84,6.9312,V100,8.0
GCP,a2-highgpu-1g,a2,a2-highgpu-1g,12.0,85.0,us-central1,us-central1-b,0.406682,0.295755,,
GCP,a2-highgpu-2g,a2,a2-highgpu-2g,24.0,170.0,us-central1,us-central1-b,0.813364,0.59151,,
GCP,a2-highgpu-4g,a2,a2-highgpu-4g,48.0,340.0,us-central1,us-central1-b,1.626728,1.18302,,
GCP,a2-highgpu-8g,a2,a2-highgpu-8g,96.0,680.0,us-central1,us-central1-b,3.253456,2.36604,,
GCP,a2-megagpu-16g,a2,a2-megagpu-16g,96.0,1360.0,us-central1,us-central1-b,4.837856,3.5186399999999995,,
GCP,a3-edgegpu-8g,a3,a3-edgegpu-8g,208.0,1872.0,us-central1,us-central1-b,7.24257976,3.7839359999999997,,
GCP,a3-edgegpu-8g-nolssd,a3,a3-edgegpu-8g-nolssd,208.0,1872.0,us-central1,us-central1-b,7.24257976,3.7839359999999997,,
GCP,a3-highgpu-1g,a3,a3-highgpu-1g,26.0,234.0,us-central1,us-central1-b,0.90532247,0.47299199999999997,,
GCP,a3-highgpu-2g,a3,a3-highgpu-2g,52.0,468.0,us-central1,us-central1-b,1.81064494,0.9459839999999999,,
GCP,a3-highgpu-4g,a3,a3-highgpu-4g,104.0,936.0,us-central1,us-central1-b,3.62128988,1.8919679999999999,,
GCP,a3-highgpu-8g,a3,a3-highgpu-8g,208.0,1872.0,us-central1,us-central1-b,7.24257976,3.7839359999999997,,
GCP,a3-megagpu-8g,a3,a3-megagpu-8g,208.0,1872.0,us-central1,us-central1-b,7.24257976,3.7839359999999997,,
GCP,c2-standard-16,c2,c2-standard-16,16.0,64.0,us-central1,us-central1-b,0.7263839999999999,0.199104,,
GCP,c2-standard-30,c2,c2-standard-30,30.0,120.0,us-central1,us-central1-b,1.36197,0.37332,,
GCP,c2-standard-4,c2,c2-standard-4,4.0,16.0,us-central1,us-central1-b,0.18159599999999998,0.049776,,
GCP,c2-standard-60,c2,c2-standard-60,60.0,240.0,us-central1,us-central1-b,2.72394,0.74664,,
GCP,c2-standard-8,c2,c2-standard-8,8.0,32.0,us-central1,us-central1-b,0.36319199999999996,0.099552,,
GCP,c2d-highcpu-112,c2d,c2d-highcpu-112,112.0,224.0,us-central1,us-central1-b,4.197871999999999,1.150464,,
GCP,c2d-highcpu-16,c2d,c2d-highcpu-16,16.0,32.0,us-central1,us-central1-b,0.599696,0.164352,,
GCP,c2d-highcpu-2,c2d,c2d-highcpu-2,2.0,4.0,us-central1,us-central1-b,0.074962,0.020544,,
GCP,c2d-highcpu-32,c2d,c2d-highcpu-32,32.0,64.0,us-central1,us-central1-b,1.199392,0.328704,,
GCP,c2d-highcpu-4,c2d,c2d-highcpu-4,4.0,8.0,us-central1,us-central1-b,0.149924,0.041088,,
GCP,c2d-highcpu-56,c2d,c2d-highcpu-56,56.0,112.0,us-central1,us-central1-b,2.0989359999999997,0.575232,,
GCP,c2d-highcpu-8,c2d,c2d-highcpu-8,8.0,16.0,us-central1,us-central1-b,0.299848,0.082176,,
GCP,c2d-highmem-112,c2d,c2d-highmem-112,112.0,896.0,us-central1,us-central1-b,6.858319999999999,1.880256,,
GCP,c2d-highmem-16,c2d,c2d-highmem-16,16.0,128.0,us-central1,us-central1-b,0.97976,0.26860799999999996,,
GCP,c2d-highmem-2,c2d,c2d-highmem-2,2.0,16.0,us-central1,us-central1-b,0.12247,0.033575999999999995,,
GCP,c2d-highmem-32,c2d,c2d-highmem-32,32.0,256.0,us-central1,us-central1-b,1.95952,0.5372159999999999,,
GCP,c2d-highmem-4,c2d,c2d-highmem-4,4.0,32.0,us-central1,us-central1-b,0.24494,0.06715199999999999,,
GCP,c2d-highmem-56,c2d,c2d-highmem-56,56.0,448.0,us-central1,us-central1-b,3.4291599999999995,0.940128,,
GCP,c2d-highmem-8,c2d,c2d-highmem-8,8.0,64.0,us-central1,us-central1-b,0.48988,0.13430399999999998,,
GCP,c2d-standard-112,c2d,c2d-standard-112,112.0,448.0,us-central1,us-central1-b,5.084688,1.3937279999999999,,
GCP,c2d-standard-16,c2d,c2d-standard-16,16.0,64.0,us-central1,us-central1-b,0.7263839999999999,0.199104,,
GCP,c2d-standard-2,c2d,c2d-standard-2,2.0,8.0,us-central1,us-central1-b,0.09079799999999999,0.024888,,
GCP,c2d-standard-32,c2d,c2d-standard-32,32.0,128.0,us-central1,us-central1-b,1.4527679999999998,0.398208,,
GCP,c2d-standard-4,c2d,c2d-standard-4,4.0,16.0,us-central1,us-central1-b,0.18159599999999998,0.049776,,
GCP,c2d-standard-56,c2d,c2d-standard-56,56.0,224.0,us-central1,us-central1-b,2.542344,0.6968639999999999,,
GCP,c2d-standard-8,c2d,c2d-standard-8,8.0,32.0,us-central1,us-central1-b,0.36319199999999996,0.099552,,
GCP,c3-highcpu-176,c3,c3-highcpu-176,176.0,352.0,us-central1,us-central1-b,7.491968,2.242592,,
GCP,c3-highcpu-22,c3,c3-highcpu-22,22.0,44.0,us-central1,us-central1-b,0.936496,0.280324,,
GCP,c3-highcpu-4,c3,c3-highcpu-4,4.0,8.0,us-central1,us-central1-b,0.170272,0.050968,,
GCP,c3-highcpu-44,c3,c3-highcpu-44,44.0,88.0,us-central1,us-central1-b,1.872992,0.560648,,
GCP,c3-highcpu-8,c3,c3-highcpu-8,8.0,16.0,us-central1,us-central1-b,0.340544,0.101936,,
